,date,cum_confirmed,cum_deceased,cum_recovered,cum_persons_vaccinated,current_hospitalized_patients,population,location
1072,2023-02-06,6726188.0,78950.0,,15725346.0,2653.0,19453561,new-york
1073,2023-02-07,6728037.0,78981.0,,15726218.0,2695.0,19453561,new-york
1074,2023-02-08,6730531.0,79017.0,,15727028.0,2521.0,19453561,new-york
1075,2023-02-09,6734154.0,79063.0,,15727862.0,2408.0,19453561,new-york
1076,2023-02-10,6737292.0,79081.0,,15728773.0,2356.0,19453561,new-york
1077,2023-02-11,6738718.0,79081.0,,15729223.0,2300.0,19453561,new-york
1078,2023-02-12,6739840.0,79081.0,,15729417.0,2363.0,19453561,new-york
1079,2023-02-13,6744066.0,79112.0,,15730039.0,2471.0,19453561,new-york
1080,2023-02-14,6746028.0,79141.0,,15730686.0,2513.0,19453561,new-york
1081,2023-02-15,6748537.0,79170.0,,15731368.0,2426.0,19453561,new-york
1082,2023-02-16,6751472.0,79186.0,,15731961.0,2373.0,19453561,new-york
1083,2023-02-17,6753973.0,79203.0,,15732619.0,2326.0,19453561,new-york
1084,2023-02-18,6756370.0,79204.0,,15732942.0,2196.0,19453561,new-york
1085,2023-02-19,6757482.0,79204.0,,15733112.0,2264.0,19453561,new-york
1086,2023-02-20,6758339.0,79204.0,,15733547.0,2267.0,19453561,new-york
1087,2023-02-21,6764874.0,79226.0,,15734194.0,2381.0,19453561,new-york
1088,2023-02-22,6764874.0,79231.0,,15734825.0,2302.0,19453561,new-york
1089,2023-02-23,6767680.0,79264.0,,15735457.0,2271.0,19453561,new-york
1090,2023-02-24,6769755.0,79266.0,,15736155.0,2167.0,19453561,new-york
1091,2023-02-25,6770793.0,79266.0,,15736422.0,2082.0,19453561,new-york
1092,2023-02-26,6771746.0,79266.0,,15736548.0,2090.0,19453561,new-york
1093,2023-02-27,6774709.0,79162.0,,15737197.0,2150.0,19453561,new-york
1094,2023-02-28,6776934.0,79625.0,,15737765.0,2137.0,19453561,new-york
1095,2023-03-01,6777357.0,79643.0,,15738372.0,2071.0,19453561,new-york
1096,2023-03-02,6779740.0,79671.0,,15739019.0,2023.0,19453561,new-york
1097,2023-03-03,6781487.0,79675.0,,15739729.0,1912.0,19453561,new-york
1098,2023-03-04,6782482.0,79675.0,,15740060.0,1887.0,19453561,new-york
1099,2023-03-05,6783247.0,79675.0,,15740234.0,1995.0,19453561,new-york
1100,2023-03-06,6785652.0,79680.0,,15740787.0,1949.0,19453561,new-york
1101,2023-03-07,6786691.0,79689.0,,15741387.0,1900.0,19453561,new-york
1102,2023-03-08,6788050.0,79701.0,,15741967.0,1830.0,19453561,new-york
1103,2023-03-09,6789563.0,79986.0,,15742550.0,1714.0,19453561,new-york
1104,2023-03-10,6790972.0,79962.0,,15743288.0,1638.0,19453561,new-york
1105,2023-03-11,6791884.0,79962.0,,15743524.0,1574.0,19453561,new-york
1106,2023-03-12,6792530.0,79962.0,,15743673.0,1644.0,19453561,new-york
1107,2023-03-13,6794582.0,79964.0,,15744167.0,1633.0,19453561,new-york
1108,2023-03-14,6795449.0,79975.0,,15744569.0,1628.0,19453561,new-york
1109,2023-03-15,6796539.0,79988.0,,15745122.0,1601.0,19453561,new-york
1110,2023-03-16,6797987.0,79975.0,,15745637.0,1583.0,19453561,new-york
1111,2023-03-17,6799260.0,79982.0,,15746214.0,1550.0,19453561,new-york
1112,2023-03-18,6800040.0,79982.0,,15746463.0,1454.0,19453561,new-york
1113,2023-03-19,6800591.0,79982.0,,15746574.0,1460.0,19453561,new-york
1114,2023-03-20,6801319.0,79984.0,,15747039.0,1491.0,19453561,new-york
1115,2023-03-21,6802990.0,79987.0,,15747519.0,1519.0,19453561,new-york
1116,2023-03-22,6803974.0,80138.0,,15748057.0,1422.0,19453561,new-york
1117,2023-03-23,6805271.0,80109.0,,15748511.0,1330.0,19453561,new-york
