,date,cum_confirmed,cum_deceased,cum_recovered,cum_persons_vaccinated,current_hospitalized_patients,population,location
1077,2023-03-01,4318428,7978.0,3093983.0,,47393.0,13942856,tokyo
1078,2023-03-02,4319164,7983.0,3093983.0,,47391.0,13942856,tokyo
1079,2023-03-03,4319959,7984.0,3093983.0,,47381.0,13942856,tokyo
1080,2023-03-04,4320664,7986.0,3093983.0,,47364.0,13942856,tokyo
1081,2023-03-05,4320999,7986.0,3093983.0,,47372.0,13942856,tokyo
1082,2023-03-06,4321988,7987.0,3093983.0,,47341.0,13942856,tokyo
1083,2023-03-07,4322914,7993.0,3093983.0,,47289.0,13942856,tokyo
1084,2023-03-08,4323708,7998.0,3093983.0,,47277.0,13942856,tokyo
1085,2023-03-09,4324486,8002.0,3093983.0,,47264.0,13942856,tokyo
1086,2023-03-10,4325291,8002.0,3093983.0,,47214.0,13942856,tokyo
1087,2023-03-11,4325897,8005.0,3093983.0,,47222.0,13942856,tokyo
1088,2023-03-12,4326210,8008.0,3093983.0,,47226.0,13942856,tokyo
1089,2023-03-13,4327199,8010.0,3093983.0,,47223.0,13942856,tokyo
1090,2023-03-14,4328015,8012.0,3093983.0,,47209.0,13942856,tokyo
1091,2023-03-15,4328695,8018.0,3093983.0,,47183.0,13942856,tokyo
1092,2023-03-16,4329326,8023.0,3093983.0,,47202.0,13942856,tokyo
1093,2023-03-17,4329953,8029.0,3093983.0,,47210.0,13942856,tokyo
1094,2023-03-18,4330502,8031.0,3093983.0,,47217.0,13942856,tokyo
1095,2023-03-19,4330772,8035.0,3093983.0,,47206.0,13942856,tokyo
1096,2023-03-20,4331648,8037.0,3093983.0,,47226.0,13942856,tokyo
1097,2023-03-21,4332021,8039.0,3093983.0,,47193.0,13942856,tokyo
1098,2023-03-22,4332929,8040.0,3093983.0,,47188.0,13942856,tokyo
1099,2023-03-23,4333822,8042.0,3093983.0,,47151.0,13942856,tokyo
1100,2023-03-24,4334685,8043.0,3093983.0,,47138.0,13942856,tokyo
1101,2023-03-25,4335352,8048.0,3093983.0,,47129.0,13942856,tokyo
1102,2023-03-26,4335707,8051.0,3093983.0,,47142.0,13942856,tokyo
1103,2023-03-27,4336709,8053.0,3093983.0,,47152.0,13942856,tokyo
1104,2023-03-28,4337711,8055.0,3093983.0,,47143.0,13942856,tokyo
1105,2023-03-29,4338667,8057.0,3093983.0,,47116.0,13942856,tokyo
1106,2023-03-30,4339521,8061.0,3093983.0,,47123.0,13942856,tokyo
1107,2023-03-31,4340512,8062.0,3093983.0,,47147.0,13942856,tokyo
1108,2023-04-01,4341301,8062.0,3093983.0,,47138.0,13942856,tokyo
1109,2023-04-02,4341721,8063.0,3093983.0,,47141.0,13942856,tokyo
1110,2023-04-03,4343080,8063.0,3093983.0,,47134.0,13942856,tokyo
1111,2023-04-04,4344284,8064.0,3093983.0,,47131.0,13942856,tokyo
1112,2023-04-05,4345393,8065.0,3093983.0,,47140.0,13942856,tokyo
1113,2023-04-06,4346526,8067.0,3093983.0,,47153.0,13942856,tokyo
1114,2023-04-07,4347787,8068.0,3093983.0,,47181.0,13942856,tokyo
1115,2023-04-08,4348743,8069.0,3093983.0,,47217.0,13942856,tokyo
1116,2023-04-09,4349201,8069.0,3093983.0,,47241.0,13942856,tokyo
1117,2023-04-10,4350693,8071.0,3093983.0,,47275.0,13942856,tokyo
1118,2023-04-11,4352027,8075.0,3093983.0,,47237.0,13942856,tokyo
1119,2023-04-12,4353208,8076.0,3093983.0,,47262.0,13942856,tokyo
1120,2023-04-13,4354423,8078.0,3093983.0,,47313.0,13942856,tokyo
1121,2023-04-14,4355620,8079.0,3093983.0,,47342.0,13942856,tokyo
1122,2023-04-15,4356511,8080.0,3093983.0,,47334.0,13942856,tokyo
1123,2023-04-16,4356985,8081.0,3093983.0,,47330.0,13942856,tokyo
1124,2023-04-17,4358684,8082.0,3093983.0,,47362.0,13942856,tokyo
1125,2023-04-18,4360198,8084.0,3093983.0,,47310.0,13942856,tokyo
1126,2023-04-19,4361647,8085.0,3093983.0,,47295.0,13942856,tokyo
1127,2023-04-20,4363088,8087.0,3093983.0,,47328.0,13942856,tokyo
1128,2023-04-21,4364565,8088.0,3093983.0,,47405.0,13942856,tokyo
1129,2023-04-22,4365703,8091.0,3093983.0,,47413.0,13942856,tokyo
1130,2023-04-23,4366274,8094.0,3093983.0,,47436.0,13942856,tokyo
1131,2023-04-24,4368180,8094.0,3093983.0,,47457.0,13942856,tokyo
1132,2023-04-25,4369925,8095.0,3093983.0,,47414.0,13942856,tokyo
1133,2023-04-26,4371588,8099.0,3093983.0,,47379.0,13942856,tokyo
1134,2023-04-27,4373201,8103.0,3093983.0,,47443.0,13942856,tokyo
1135,2023-04-28,4375116,8106.0,3093983.0,,47478.0,13942856,tokyo
1136,2023-04-29,4376092,8106.0,3093983.0,,47520.0,13942856,tokyo
1137,2023-04-30,4376929,8106.0,3093983.0,,47561.0,13942856,tokyo
1138,2023-05-01,4379543,8107.0,3093983.0,,47605.0,13942856,tokyo
1139,2023-05-02,4381730,8109.0,3093983.0,,47595.0,13942856,tokyo
1140,2023-05-03,4382724,8111.0,3093983.0,,47585.0,13942856,tokyo
1141,2023-05-04,4383630,8114.0,3093983.0,,47592.0,13942856,tokyo
1142,2023-05-05,4384692,8117.0,3093983.0,,47599.0,13942856,tokyo
1143,2023-05-06,4387037,8120.0,3093983.0,,47562.0,13942856,tokyo
1144,2023-05-07,4388368,8124.0,3093983.0,,47511.0,13942856,tokyo
